Invoice ID,Seller,Start Date,End Date,Payment Date,Total Amount,Unknown1,Net Amount,Fees,Unknown2,Unknown3,Unknown4,Unknown5,Discount Applied,Other1,Other2,Balance,Currency,Unknown6,Unknown7,Type
269275831,IP Syrgak uulu,7/22/2024,7/28/2024,7/29/2024,15069.85,0,14253.08,1533.22,0,175.14,175.14,0,0,0,0,12544.72,KGS,0,0,Main
269585626,IP Syrgak uulu,7/29/2024,8/4/2024,8/5/2024,156513.16,0,149369.18,19402.72,0,0,0,0,1334.77,16460.13,0,112171.56,KGS,0,0,Main
270218739,IP Syrgak uulu,8/5/2024,8/11/2024,8/12/2024,456758.89,0,422067.92,56042.01,0,0,0,0,4027.48,0,0,361998.43,KGS,0,0,Main
270516771,IP Syrgak uulu,8/12/2024,8/18/2024,8/20/2024,888218.87,0,825826.85,122003.87,0,0,0,0,7877.68,0,0,695945.3,KGS,0,0,Main
271308480,IP Syrgak uulu,8/19/2024,8/25/2024,8/26/2024,1057683.03,0,948268.7,136495.72,0,0,0,0,6870.83,0,0,804902.15,KGS,0,0,Main
271599507,IP Syrgak uulu,8/26/2024,9/1/2024,9/3/2024,1429605.95,0,1280442.25,183640.53,0,64.99,64.99,0,1917.1,0,0,1094819.63,KGS,0,0,Main
273104846,IP Syrgak uulu,9/2/2024,9/8/2024,9/11/2024,441756.34,0,387418.66,56328.53,0,1288.92,1288.92,0,399.78,0,0,329401.43,KGS,0,0,Main
274689799,IP Syrgak uulu,9/9/2024,9/15/2024,9/16/2024,128044.68,0,111596.69,20038,0,0,0,0,1170.69,5143.56,0,85244.44,KGS,0,0,Main
,,,,,,,,,,,,,??,,,,,,,
